epoch,pod,latency,requests,action,new_latency,new_requests,reward,q_value,random
174,3,420,20,1,1300,48,-20,-4.1000000000000005,False
175,1,1300,48,2,765,26,10,10.42,False
176,2,765,26,3,540,18,10,7.3,True
177,3,540,18,3,352,10,20,2.18,False
178,3,352,10,2,737,26,-20,1.12,False
179,2,737,26,3,337,14,20,8.36,False
180,3,337,14,1,1305,48,-20,-0.5000000000000001,True
181,1,1305,48,2,633,20,10,10.48,False
182,2,633,20,3,445,12,20,9.26,False
183,3,445,12,3,536,14,-20,-0.9800000000000001,False
184,3,536,14,3,426,16,20,3.8600000000000003,False
185,3,426,16,2,524,24,-20,-0.5600000000000002,False
186,2,524,24,3,417,16,20,10.1,False
187,3,417,16,1,847,40,-20,-1.64,False
188,1,847,40,3,426,12,20,7.4,False
189,3,426,12,2,638,20,-20,-1.4000000000000001,False
190,2,638,20,3,396,18,20,11.0,False
191,3,396,18,3,459,18,10,1.0,False
192,3,459,18,3,547,26,-20,-1.1,False
193,3,547,26,3,622,22,-20,-2.0,False
194,3,622,22,3,0,0,20,0.6800000000000004,False
195,3,0,0,2,616,22,-20,5.86,False
196,2,616,22,3,466,14,20,11.84,False
197,3,466,14,3,443,12,10,0.040000000000000036,False
198,3,443,12,2,836,28,-20,-1.4000000000000001,True
199,2,836,28,3,868,30,0,9.24,False
200,3,868,30,2,774,32,0,4.14,False
201,2,774,32,3,426,18,20,10.1,False
202,3,426,18,3,541,14,-20,-1.82,False
203,3,541,14,3,462,14,20,4.640000000000001,False
204,3,462,14,2,657,22,-20,-2.24,False
205,2,657,22,3,401,12,20,11.84,False
206,3,401,12,1,1002,36,-20,-2.42,False
207,1,1002,36,1,1104,44,-20,5.86,True
208,1,1104,44,2,431,18,20,11.96,False
209,2,431,18,2,624,20,-20,-0.44000000000000006,False
210,2,624,20,3,534,16,10,11.14,False
211,3,534,16,3,276,6,20,5.9,False
212,3,276,6,2,351,14,20,6.5,False
213,2,351,14,2,516,16,-20,-1.34,False
214,2,516,16,3,259,8,20,12.260000000000002,False
215,3,259,8,2,368,8,20,7.4,False
216,2,368,8,1,566,26,-20,-1.16,False
217,1,566,26,3,398,12,20,14.54,False
218,3,398,12,3,207,4,10,0.5199999999999999,True
219,3,207,4,2,388,16,20,8.24,False
220,2,388,16,2,466,14,10,0.040000000000000036,False
221,2,466,14,2,544,18,-20,-1.2800000000000002,False
222,2,544,18,3,275,6,20,13.280000000000001,False
223,3,275,6,2,756,26,-20,5.86,False
224,2,756,26,3,715,24,10,10.9,False
225,3,715,24,3,650,22,-10,-1.0,False
226,3,650,22,3,788,34,-20,-2.66,False
227,3,788,34,1,1311,48,-20,2.2,True
228,1,1311,48,2,609,24,10,10.6,False
229,2,609,24,3,603,20,10,9.88,False
230,3,603,20,3,589,18,-10,-2.5,False
231,3,589,18,3,318,4,20,6.800000000000001,False
232,3,318,4,2,564,22,-20,3.04,False
233,2,564,22,3,440,10,20,10.1,False
234,3,440,10,3,513,14,-20,-1.64,False
235,3,513,14,3,510,12,-10,4.76,False
236,3,510,12,3,487,14,20,5.54,False
237,3,487,14,3,459,14,10,0.040000000000000036,False
238,3,459,14,3,453,20,10,0.82,False
239,3,453,20,2,707,24,-20,-4.1000000000000005,False
240,2,707,24,3,392,6,20,11.18,False
241,3,392,6,2,652,22,-20,1.36,False
242,2,652,22,3,698,20,0,9.780000000000001,False
243,3,698,20,3,587,18,-10,-2.5,False
244,3,587,18,3,360,10,20,6.5,False
245,3,360,10,3,572,18,-20,-1.64,False
246,3,572,18,3,414,12,20,7.34,False
247,3,414,12,3,398,12,10,0.040000000000000036,False
248,3,398,12,3,354,10,10,1.0,False
249,3,354,10,3,574,26,-20,-1.2200000000000002,False
250,3,574,26,3,499,24,20,0.020000000000000018,False
251,3,499,24,3,354,14,10,-1.7600000000000002,False
252,3,354,14,3,807,28,-20,-2.66,False
253,3,807,28,2,459,18,20,5.54,False
254,2,459,18,2,781,32,-20,-2.3000000000000003,False
255,2,781,32,3,897,32,0,9.3,False
256,3,897,32,2,856,34,0,5.04,False
257,2,856,34,3,686,20,10,9.1,False
258,3,686,20,3,583,20,-10,-1.0,False
259,3,583,20,1,1376,52,-20,-2.3000000000000003,True
260,1,1376,52,2,934,30,10,10.54,False
261,2,934,30,3,207,4,20,10.219999999999999,False
262,3,207,4,3,315,8,10,2.92,False
263,3,315,8,3,207,2,10,2.92,True
264,3,207,2,3,207,4,10,2.92,False
265,3,207,4,3,258,8,10,2.92,False
266,3,258,8,3,362,8,10,2.92,False
267,3,362,8,3,273,6,10,2.92,False
268,3,273,6,3,394,6,10,2.92,False
269,3,394,6,3,310,4,10,2.92,False
270,3,310,4,3,617,20,-20,-0.26,False
271,3,617,20,3,524,16,-10,-1.48,False
272,3,524,16,3,639,20,-20,4.24,True
273,3,639,20,3,815,26,-20,-2.96,False
274,3,815,26,1,1415,52,-20,-3.2,True
275,1,1415,52,2,952,34,10,10.6,False
276,2,952,34,3,666,28,10,10.3,False
277,3,666,28,2,966,34,-20,3.0999999999999996,True
278,2,966,34,3,787,28,10,10.18,False
279,3,787,28,2,871,40,-20,1.0,False
280,2,871,40,3,452,10,20,6.38,False
281,3,452,10,2,851,30,-20,-3.2,False
282,2,851,30,3,476,18,20,10.88,False
283,3,476,18,1,1380,44,-20,-3.14,False
284,1,1380,44,2,1112,38,10,10.9,False
285,2,1112,38,2,738,34,-10,-0.4,False
286,2,738,34,1,1412,52,-20,7.6,True
287,1,1412,52,2,657,30,10,10.6,False
288,2,657,30,3,644,22,10,9.88,False
289,3,644,22,3,848,28,-20,-3.68,False
290,3,848,28,1,1440,52,-20,0.3999999999999999,True
291,1,1440,52,2,896,32,10,10.54,False
292,2,896,32,3,469,14,20,9.98,False
293,3,469,14,3,839,28,-20,-3.74,False
294,3,839,28,3,681,22,-10,-0.28000000000000014,False
295,3,681,22,1,1388,52,-20,-4.1000000000000005,False
296,1,1388,52,2,908,32,10,10.54,False
297,2,908,32,3,517,14,10,9.34,False
298,3,517,14,3,467,18,20,5.42,False
299,3,467,18,1,1406,52,-20,-4.1000000000000005,False
300,1,1406,52,2,592,18,10,10.780000000000001,False
301,2,592,18,3,511,12,10,13.000000000000002,False
302,3,511,12,3,345,8,20,6.5600000000000005,False
303,3,345,8,2,512,22,-20,-0.5600000000000002,False
304,2,512,22,3,434,12,20,9.92,False
305,3,434,12,2,572,16,-20,-3.92,False
306,2,572,16,3,429,18,20,13.520000000000001,False
307,3,429,18,3,437,16,10,-1.8800000000000003,False
308,3,437,16,3,444,12,10,0.040000000000000036,False
309,3,444,12,3,208,6,10,1.0,False
310,3,208,6,3,327,10,10,1.06,False
311,3,327,10,3,360,8,10,1.96,False
312,3,360,8,3,258,8,10,1.96,False
313,3,258,8,3,275,6,10,1.96,False
314,3,275,6,3,393,12,10,1.96,False
315,3,393,12,3,207,6,10,1.96,False
316,3,207,6,3,362,8,10,1.96,False
317,3,362,8,3,207,4,10,1.96,False
318,3,207,4,3,275,6,10,1.96,False
319,3,275,6,3,412,6,10,1.96,False
320,3,412,6,3,806,26,-20,-1.2800000000000002,False
321,3,806,26,2,1082,38,-20,-4.7,False
322,2,1082,38,3,636,22,10,0.82,False
323,3,636,22,3,542,18,-10,-3.3400000000000003,False
324,3,542,18,3,239,6,20,7.4,False
325,3,239,6,1,1534,54,-20,-1.64,False
326,1,1534,54,2,918,32,10,6.94,False
327,2,918,32,3,646,22,10,8.92,False
328,3,646,22,3,588,18,-10,-3.2800000000000002,False
329,3,588,18,3,519,14,-10,5.72,False
330,3,519,14,3,872,34,-20,2.56,False
331,3,872,34,2,1029,38,-20,-1.1,False
332,2,1029,38,3,595,30,10,1.0,False
333,3,595,30,1,1522,54,-20,-1.64,False
334,1,1522,54,3,647,22,10,6.220000000000001,True
335,3,647,22,3,422,12,20,-0.6400000000000001,False
336,3,422,12,3,565,22,-20,-1.1,False
337,3,565,22,3,330,12,20,1.94,False
338,3,330,12,3,669,22,-20,-2.84,False
339,3,669,22,3,688,24,-20,-1.04,False
340,3,688,24,2,848,30,-20,-2.42,True
341,2,848,30,2,702,24,-10,6.74,True
342,2,702,24,3,374,12,20,9.98,False
343,3,374,12,3,550,18,-20,-3.68,False
344,3,550,18,2,572,18,-20,0.5800000000000001,True
345,2,572,18,3,355,16,20,13.520000000000001,False
346,3,355,16,3,304,8,10,-1.7000000000000002,False
347,3,304,8,2,617,20,-20,-1.4600000000000002,False
348,2,617,20,3,288,10,20,10.04,False
349,3,288,10,3,413,14,10,0.040000000000000036,False
350,3,413,14,3,266,6,10,0.9400000000000001,False
351,3,266,6,3,520,24,-20,-2.96,False
352,3,520,24,3,738,24,-20,-2.96,False
353,3,738,24,2,899,32,-20,-3.3200000000000003,False
354,2,899,32,2,0,0,20,9.2,True
355,2,0,0,2,738,26,-20,-1.4000000000000001,False
356,2,738,26,3,552,18,10,10.12,False
357,3,552,18,3,454,14,20,3.8,False
358,3,454,14,3,461,14,10,1.0,False
359,3,461,14,3,469,14,10,1.96,False
360,3,469,14,3,396,14,10,1.96,False
361,3,396,14,3,635,22,-20,-1.2200000000000002,False
362,3,635,22,3,654,22,-20,-3.92,True
363,3,654,22,2,526,14,0,-1.9200000000000002,False
364,2,526,14,3,348,8,20,13.64,False
365,3,348,8,2,573,18,-20,-2.12,False
366,2,573,18,3,303,8,20,13.64,False
367,3,303,8,1,1089,42,-20,-2.3000000000000003,False
368,1,1089,42,2,544,18,10,10.780000000000001,False
369,2,544,18,3,600,20,0,11.64,False
370,3,600,20,2,713,22,-20,-2.3000000000000003,False
371,2,713,22,3,500,14,20,10.94,False
372,3,500,14,3,275,6,10,-0.019999999999999907,False
373,3,275,6,2,384,16,20,0.1399999999999999,False
374,2,384,16,3,207,2,-20,-2.9,False
375,3,207,2,2,413,12,20,1.8800000000000001,False
376,2,413,12,1,660,24,-20,-2.96,False
377,1,660,24,3,207,2,20,14.66,False
378,3,207,2,2,528,14,-20,-0.44000000000000006,False
379,2,528,14,3,258,4,20,11.9,False
380,3,258,4,1,624,20,-20,-1.16,True
381,1,624,20,3,406,16,20,14.6,False
382,3,406,16,3,434,12,10,1.0,False
383,3,434,12,3,433,16,10,1.96,False
384,3,433,16,3,206,2,10,1.9,False
385,3,206,2,2,453,10,20,1.8800000000000001,False
386,2,453,10,2,358,14,10,-0.9199999999999999,False
387,2,358,14,1,719,24,-20,-1.16,True
388,1,719,24,3,411,12,20,14.66,False
389,3,411,12,3,209,4,10,1.96,False
390,3,209,4,2,410,18,20,2.9,False
391,2,410,18,2,571,18,-20,-1.34,False
392,2,571,18,3,411,18,20,11.96,False
393,3,411,18,3,464,14,10,1.96,False
394,3,464,14,3,531,14,-20,-0.92,False
395,3,531,14,3,443,18,20,4.7,False
396,3,443,18,3,351,14,10,1.0,False
397,3,351,14,3,515,24,-20,-1.2200000000000002,False
398,3,515,24,2,427,18,20,0.1399999999999999,False
399,2,427,18,1,1007,36,-20,-2.42,True
400,1,1007,36,2,596,20,10,8.8,False
401,2,596,20,3,609,12,0,9.24,False
402,3,609,12,3,384,12,20,5.54,False
403,3,384,12,3,468,22,10,0.040000000000000036,False
404,3,468,22,3,586,26,-20,-2.9,False
405,3,586,26,2,767,24,-20,-1.4600000000000002,False
406,2,767,24,3,392,12,20,10.1,True
407,3,392,12,3,434,12,10,1.0,False
408,3,434,12,3,410,14,10,1.96,False
409,3,410,14,3,526,14,-20,-0.8000000000000002,False
410,3,526,14,3,373,10,20,6.5,False
411,3,373,10,3,412,12,10,1.0,False
412,3,412,12,3,289,10,10,1.96,False
413,3,289,10,3,471,14,10,1.96,False
414,3,471,14,3,349,8,10,2.02,False
415,3,349,8,2,529,16,-20,0.45999999999999996,False
416,2,529,16,3,258,8,20,11.9,False
417,3,258,8,2,470,16,20,1.94,False
418,2,470,16,2,515,22,-20,-2.3000000000000003,False
419,2,515,22,3,477,20,20,10.88,False
420,3,477,20,3,313,8,10,-0.74,False
421,3,313,8,2,382,16,20,2.7800000000000002,False
422,2,382,16,2,514,16,-20,-3.14,False
423,2,514,16,3,497,8,20,12.02,False
424,3,497,8,3,266,6,10,2.92,True
425,3,266,6,3,208,4,10,2.92,False
426,3,208,4,3,309,12,10,2.92,False
427,3,309,12,3,207,4,10,2.92,False
428,3,207,4,3,347,14,10,2.92,False
429,3,347,14,3,275,6,10,2.92,False
430,3,275,6,3,275,6,10,2.92,False
431,3,275,6,3,276,6,10,2.92,False
432,3,276,6,3,207,4,10,2.92,False
433,3,207,4,3,207,2,10,2.92,False
434,3,207,2,3,209,4,10,2.92,True
435,3,209,4,3,207,4,10,2.92,False
436,3,207,4,3,209,4,10,2.92,False
437,3,209,4,3,371,10,10,2.92,False
438,3,371,10,3,514,8,-20,-0.08000000000000007,True
439,3,514,8,3,411,12,20,3.8,False
440,3,411,12,3,465,18,10,1.0,False
441,3,465,18,3,428,16,10,1.96,True
442,3,428,16,3,252,8,10,2.02,False
443,3,252,8,3,483,20,10,2.8,False
444,3,483,20,3,409,16,10,1.1199999999999999,False
445,3,409,16,3,554,24,-20,-0.26,False
446,3,554,24,2,616,16,-20,-2.18,False
447,2,616,16,3,610,28,10,11.8,False
448,3,610,28,3,502,24,-10,-1.1199999999999999,False
449,3,502,24,2,612,20,-20,-3.2,False
450,2,612,20,3,766,24,0,8.82,False
451,3,766,24,2,588,20,0,-2.22,False
452,2,588,20,3,774,20,0,7.08,False
453,3,774,20,2,853,28,-20,-3.2600000000000002,False
454,2,853,28,2,822,28,-10,7.64,False
455,2,822,28,3,601,20,10,8.02,False
456,3,601,20,1,1380,52,-20,-4.1000000000000005,True
457,1,1380,52,2,916,32,10,10.48,False
458,2,916,32,3,650,26,10,8.02,False
459,3,650,26,2,743,26,-20,-4.28,False
460,2,743,26,3,545,18,10,7.66,False
461,3,545,18,3,431,14,20,7.4,True
462,3,431,14,3,618,20,-20,-2.18,False
463,3,618,20,3,720,24,-20,-4.880000000000001,False
464,3,720,24,1,1328,48,-20,-5.0,False
465,1,1328,48,2,524,18,10,10.66,False
466,2,524,18,3,348,8,20,12.02,False
467,3,348,8,3,398,12,10,2.68,False
468,3,398,12,3,275,6,10,-0.6800000000000002,False
469,3,275,6,2,454,10,20,3.68,False
470,2,454,10,1,477,18,20,0.19999999999999996,False
471,1,477,18,1,512,24,-20,-1.16,False
472,1,512,24,3,207,2,20,14.78,False
473,3,207,2,2,346,12,20,4.7,False
474,2,346,12,2,207,4,10,0.9400000000000001,True
475,2,207,4,1,522,24,-20,-2.06,False
476,1,522,24,3,275,6,20,14.84,False
477,3,275,6,2,914,32,-20,2.08,False
478,2,914,32,3,494,14,20,9.2,False
479,3,494,14,3,479,16,10,1.0,False
480,3,479,16,3,803,22,-20,-1.3399999999999999,False
481,3,803,22,1,1402,52,-20,-5.0,True
482,1,1402,52,1,1289,48,-10,8.6,True
483,1,1289,48,2,743,24,10,10.42,False
484,2,743,24,3,684,24,10,7.06,False
485,3,684,24,2,835,42,-20,-5.24,False
486,2,835,42,3,831,30,10,6.340000000000001,False
487,3,831,30,2,710,24,0,-0.48,False
488,2,710,24,3,351,10,20,8.24,False
489,3,351,10,3,506,16,-20,-2.48,False
490,3,506,16,3,690,32,-20,4.3,False
491,3,690,32,2,1096,38,-20,-1.94,True
492,2,1096,38,3,386,14,20,2.7800000000000002,False
493,3,386,14,3,556,22,-20,-4.04,False
494,3,556,22,3,477,18,20,-1.78,False
495,3,477,18,2,842,28,-20,-4.16,False
496,2,842,28,2,417,12,20,10.1,True
497,2,417,12,2,771,40,-20,-1.64,False
498,2,771,40,3,321,10,20,7.16,False
499,3,321,10,3,303,4,10,-2.4800000000000004,False
500,3,303,4,3,256,8,10,2.92,False
501,3,256,8,3,322,4,10,2.92,False
502,3,322,4,1,669,24,-20,0.6400000000000001,True
503,1,669,24,3,208,6,20,14.719999999999999,False
504,3,208,6,3,208,4,10,2.92,False
505,3,208,4,3,309,4,10,2.92,False
506,3,309,4,3,209,4,10,2.92,False
507,3,209,4,3,548,18,-20,0.039999999999999813,False
508,3,548,18,3,549,18,-20,1.8399999999999999,False
509,3,549,18,3,583,18,-20,-1.04,False
510,3,583,18,2,690,34,-20,-1.4000000000000001,False
511,2,690,34,2,608,20,-10,8.48,False
512,2,608,20,3,501,14,10,8.14,False
513,3,501,14,3,526,20,-20,-2.96,False
514,3,526,20,3,395,16,20,0.9800000000000001,False
515,3,395,16,3,588,20,-20,-3.8,False
516,3,588,20,3,604,20,-20,-2.0,False
517,3,604,20,3,482,16,20,0.020000000000000018,False
518,3,482,16,3,581,18,-20,-4.76,False
519,3,581,18,1,1293,46,-20,-2.3000000000000003,False
520,1,1293,46,2,769,28,10,10.54,False
521,2,769,28,3,661,26,10,9.1,False
522,3,661,26,3,449,18,20,1.7600000000000002,False
523,3,449,18,1,1544,44,-20,-5.48,False
524,1,1544,44,2,972,36,10,3.34,False
525,2,972,36,3,493,22,20,10.16,False
526,3,493,22,3,333,10,10,1.6600000000000001,False
527,3,333,10,2,1231,26,-20,-5.6,False
528,2,1231,26,2,207,2,20,1.94,False
529,2,207,2,1,502,24,-20,-2.06,True
530,1,502,24,3,268,6,20,14.719999999999999,False
531,3,268,6,2,310,4,20,3.74,False
532,2,310,4,2,368,10,10,0.09999999999999998,False
533,2,368,10,1,472,20,20,1.94,False
534,1,472,20,3,394,6,-20,-2.72,False
535,3,394,6,2,287,10,20,4.76,False
536,2,287,10,1,506,16,-20,-0.8000000000000002,False
537,1,506,16,2,915,32,0,5.1,False
538,2,915,32,3,595,26,10,10.06,False
539,3,595,26,3,534,18,-10,-0.16000000000000003,False
540,3,534,18,2,698,36,-20,-2.3000000000000003,False
541,2,698,36,3,530,18,10,9.88,True
542,3,530,18,1,1604,50,-20,-3.44,False
543,1,1604,50,2,595,30,10,6.94,False
544,2,595,30,3,607,28,0,8.04,False
545,3,607,28,3,644,32,-20,-2.96,False
546,3,644,32,1,1483,54,-20,-2.3000000000000003,False
547,1,1483,54,2,792,40,10,10.42,False
548,2,792,40,3,585,26,10,7.3,False
549,3,585,26,3,452,12,20,1.7600000000000002,False
550,3,452,12,3,405,6,10,-2.36,False
551,3,405,6,2,540,30,-20,2.08,False
552,2,540,30,2,474,22,20,9.26,False
553,2,474,22,2,454,14,10,1.9,False
554,2,454,14,1,845,38,-20,-1.58,False
555,1,845,38,3,285,10,20,8.18,False
556,3,285,10,3,373,10,10,-0.9199999999999999,False
557,3,373,10,3,271,6,10,1.1199999999999999,False
558,3,271,6,2,441,20,20,3.8600000000000003,False
559,2,441,20,2,413,18,10,1.84,False
560,2,413,18,1,513,16,-20,-2.6,False
561,1,513,16,2,338,12,20,6.4399999999999995,False
562,2,338,12,2,367,10,10,0.040000000000000036,False
563,2,367,10,2,322,10,10,1.0,False
564,2,322,10,1,517,16,-20,-0.7399999999999999,True
565,1,517,16,2,389,16,20,7.460000000000001,False
566,2,389,16,2,869,38,-20,-0.68,False
567,2,869,38,3,410,18,20,8.36,False
568,3,410,18,3,535,22,-20,-1.04,False
569,3,535,22,3,579,16,-20,-1.2200000000000002,False
570,3,579,16,2,739,26,-20,-3.3200000000000003,False
571,2,739,26,1,1251,46,-20,5.8,True
572,1,1251,46,2,756,26,10,10.48,False
573,2,756,26,3,736,26,10,8.14,False
574,3,736,26,3,748,28,-20,-2.96,False
575,3,748,28,2,888,32,-20,-2.3600000000000003,False
576,2,888,32,2,776,42,-10,7.58,False
577,2,776,42,2,407,14,20,9.2,True
578,2,407,14,2,661,22,-20,-1.52,False
579,2,661,22,3,352,14,20,9.14,False
580,3,352,14,3,304,8,10,0.28000000000000014,False
581,3,304,8,2,673,22,-20,1.24,False
582,2,673,22,3,403,14,20,10.1,False
583,3,403,14,3,340,12,10,1.0,False
584,3,340,12,3,516,8,-20,-0.92,True
585,3,516,8,3,275,6,20,4.76,False
586,3,275,6,2,591,18,-20,-0.3800000000000002,False
587,2,591,18,3,308,8,20,12.8,False
588,3,308,8,1,517,24,-20,-1.16,False
589,1,517,24,3,263,8,20,14.6,False
590,3,263,8,3,406,12,10,1.0,False
591,3,406,12,2,373,16,20,2.0,True
592,2,373,16,1,509,16,-20,-1.58,False
593,1,509,16,2,208,6,20,8.3,False
594,2,208,6,2,207,2,10,1.0,False
595,2,207,2,2,327,10,10,1.84,False
596,2,327,10,2,686,22,-20,-2.3000000000000003,False
597,2,686,22,3,362,10,20,11.120000000000001,False
598,3,362,10,3,615,20,-20,-0.32000000000000006,True
599,3,615,20,3,399,12,20,0.32000000000000006,False
600,3,399,12,2,612,20,-20,0.45999999999999996,False
601,2,612,20,3,446,10,20,11.9,False
602,3,446,10,2,573,26,-20,-1.34,False
603,2,573,26,3,336,12,20,11.9,False
604,3,336,12,3,272,10,10,1.0,False
605,3,272,10,3,373,16,10,1.96,False
606,3,373,16,3,307,8,10,1.96,False
607,3,307,8,3,526,12,-20,-1.2200000000000002,False
608,3,526,12,1,966,38,-20,-3.3200000000000003,True
609,1,966,38,3,560,10,10,8.08,False
610,3,560,10,3,541,12,-10,-2.92,False
611,3,541,12,3,312,8,20,0.19999999999999996,False
612,3,312,8,2,685,20,-20,-1.34,False
613,2,685,20,3,355,8,20,11.84,False
614,3,355,8,1,1020,36,-20,-2.42,False
615,1,1020,36,2,526,26,10,8.86,False
616,2,526,26,3,642,16,0,9.9,False
617,3,642,16,3,767,24,-20,-2.0,False
618,3,767,24,3,439,14,20,2.06,False
619,3,439,14,3,508,16,-20,-1.2200000000000002,False
620,3,508,16,3,554,18,-20,-3.92,False
621,3,554,18,1,1194,42,-20,-4.1000000000000005,False
622,1,1194,42,2,842,28,10,10.48,False
623,2,842,28,3,640,22,10,8.32,True
624,3,640,22,3,543,22,-10,0.9199999999999999,False
625,3,543,22,3,447,20,20,2.06,False
626,3,447,20,3,275,6,10,1.84,False
627,3,275,6,3,258,8,10,0.040000000000000036,False
628,3,258,8,3,423,18,10,0.9400000000000001,False
629,3,423,18,3,413,6,10,0.09999999999999998,False
630,3,413,6,3,387,16,10,1.0,True
631,3,387,16,3,528,14,-20,-2.18,False
632,3,528,14,2,551,18,-20,-3.9800000000000004,False
633,2,551,18,3,406,14,20,12.74,False
634,3,406,14,2,461,14,20,1.04,False
635,2,461,14,1,1183,44,-20,-2.3000000000000003,False
636,1,1183,44,2,571,20,10,10.54,False
637,2,571,20,3,442,14,20,10.16,False
638,3,442,14,2,684,24,-20,-0.5000000000000001,False
639,2,684,24,3,595,20,10,10.12,False
640,3,595,20,3,525,16,-10,0.6199999999999999,False
641,3,525,16,3,518,16,-10,-3.8800000000000003,False
642,3,518,16,2,708,26,-20,-4.1000000000000005,True
643,2,708,26,3,466,20,20,11.06,False
644,3,466,20,3,361,10,10,1.9,False
645,3,361,10,2,410,10,20,1.8800000000000001,False
646,2,410,10,1,996,36,-20,-3.08,False
647,1,996,36,3,472,20,20,12.860000000000001,False
648,3,472,20,2,492,22,20,2.96,True
649,2,492,22,2,769,24,-20,-0.44000000000000006,False
650,2,769,24,3,629,20,10,10.9,False
651,3,629,20,3,207,4,20,2.06,False
652,3,207,4,3,437,18,10,1.96,False
653,3,437,18,2,562,18,-20,-0.3800000000000002,False
654,2,562,18,3,349,10,20,12.8,False
655,3,349,10,2,353,14,20,1.8800000000000001,False
656,2,353,14,2,372,10,10,-0.9199999999999999,False
657,2,372,10,2,207,2,10,1.06,False
658,2,207,2,2,405,12,10,1.96,False
659,2,405,12,2,470,12,10,1.96,False
660,2,470,12,2,477,14,10,1.96,False
661,2,477,14,2,433,12,10,1.96,False
662,2,433,12,2,362,14,10,1.96,False
663,2,362,14,2,508,16,-20,-0.3800000000000002,False
664,2,508,16,3,362,8,20,12.860000000000001,False
665,3,362,8,3,208,2,10,1.96,False
666,3,208,2,2,369,10,20,2.9,True
667,2,369,10,2,207,4,10,1.06,False
668,2,207,4,2,0,0,10,1.96,False
669,2,0,0,2,334,10,10,1.96,True
670,2,334,10,2,360,8,10,1.96,False
671,2,360,8,2,360,8,10,1.96,False
672,2,360,8,2,259,8,10,1.96,False
673,2,259,8,2,696,24,-20,-0.5000000000000001,False
674,2,696,24,3,666,28,10,9.88,False
675,3,666,28,1,1697,44,-20,-3.62,False
676,1,1697,44,2,765,36,10,4.180000000000001,False
677,2,765,36,3,471,16,20,9.26,False
678,3,471,16,2,679,24,-20,-0.5600000000000002,False
679,2,679,24,3,593,24,10,9.219999999999999,False
680,3,593,24,3,590,18,-10,0.6199999999999999,False
681,3,590,18,3,613,20,-20,-4.7,False
682,3,613,20,2,628,22,-20,-1.4600000000000002,True
683,2,628,22,3,664,24,0,8.1,False
684,3,664,24,3,471,22,20,2.12,False
685,3,471,22,2,584,28,-20,0.33999999999999986,False
686,2,584,28,3,525,14,10,8.86,False
687,3,525,14,1,1026,40,-20,-5.0,False
688,1,1026,40,2,757,26,10,10.48,False
689,2,757,26,1,987,36,-20,5.92,True
690,1,987,36,3,567,18,10,11.56,False
691,3,567,18,2,410,12,20,-1.54,False
692,2,410,12,2,660,22,-20,-0.62,False
693,2,660,22,3,599,16,10,8.14,False
694,3,599,16,3,289,10,20,1.1,True
695,3,289,10,2,212,4,20,2.0,False
696,2,212,4,2,372,10,10,1.0,False
697,2,372,10,2,206,4,10,1.06,False
698,2,206,4,2,368,10,10,1.96,False
699,2,368,10,2,376,10,10,1.96,False
700,2,376,10,1,412,12,20,2.84,True
701,1,412,12,1,411,18,10,0.040000000000000036,False
702,1,411,18,1,413,12,10,1.0,False
703,1,413,12,2,474,20,0,0.9,True
704,2,474,20,2,511,16,-20,-1.2800000000000002,False
705,2,511,16,3,507,14,10,11.860000000000001,False
706,3,507,14,3,266,10,20,3.02,False
707,3,266,10,1,783,30,-20,0.45999999999999996,True
708,1,783,30,3,361,10,20,12.02,False
709,3,361,10,2,594,18,-20,0.45999999999999996,False
710,2,594,18,3,309,12,20,11.9,True
711,3,309,12,1,818,28,-20,-1.2800000000000002,False
712,1,818,28,2,423,20,20,12.74,True
713,2,423,20,2,471,18,10,0.21999999999999986,False
714,2,471,18,1,712,24,-20,0.6400000000000001,False
715,1,712,24,3,434,12,20,14.6,False
716,3,434,12,2,406,16,20,2.06,False
717,2,406,16,2,276,6,10,1.96,False
718,2,276,6,2,533,24,-20,-0.62,False
719,2,533,24,3,305,8,20,9.32,False
720,3,305,8,2,275,6,20,3.8,False
721,2,275,6,1,722,24,-20,-1.16,True
722,1,722,24,3,339,12,20,14.719999999999999,False
723,3,339,12,2,330,10,20,3.8600000000000003,False
724,2,330,10,2,276,6,10,1.9,False
725,2,276,6,2,289,10,10,1.06,False
726,2,289,10,2,206,2,10,1.96,False
727,2,206,2,2,275,6,10,1.96,False
728,2,275,6,2,207,6,10,1.96,False
729,2,207,6,2,310,4,10,1.96,False
730,2,310,4,2,412,2,10,1.96,False
731,2,412,2,2,515,16,-20,-0.44000000000000006,False
732,2,515,16,3,412,12,20,12.08,False
733,3,412,12,2,620,14,-20,1.42,False
734,2,620,14,3,546,18,10,11.98,False
735,3,546,18,3,443,14,20,4.76,False
736,3,443,14,3,362,10,10,1.96,True
737,3,362,10,3,723,24,-20,-0.9800000000000001,False
738,3,723,24,3,584,20,-10,0.9199999999999999,False
739,3,584,20,3,606,18,-20,-1.7600000000000002,False
740,3,606,18,3,583,18,-10,2.84,False
741,3,583,18,3,543,18,-10,0.9199999999999999,False
742,3,543,18,3,600,18,-20,-2.0,False
743,3,600,18,2,652,22,-20,-2.3600000000000003,False
744,2,652,22,3,665,20,0,8.04,False
745,3,665,20,2,689,24,-20,-2.42,False
746,2,689,24,3,505,16,10,8.08,False
747,3,505,16,3,704,24,-20,-3.8600000000000003,False
748,3,704,24,3,367,16,20,1.1600000000000001,False
749,3,367,16,2,782,28,-20,-0.62,False
